Path,Line,Pattern,Snippet
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",3996,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2positiony(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",3998,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2positiony = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4018,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltaup(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4020,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltaup = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMax = 3.402823E+38f };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4040,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltadown(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4042,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltadown = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMin = -3.402823E+38f, invert = true };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4062,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltaleft(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4064,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltaleft = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMin = -3.402823E+38f, invert = true };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4084,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltaright(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4086,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltaright = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMax = 3.402823E+38f };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4106,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltax(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4108,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltax = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4127,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2deltay(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4129,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2deltay = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4148,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2radiusx(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4150,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2radiusx = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4169,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2radiusy(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4171,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2radiusy = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4190,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2startPositionx(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4192,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2startPositionx = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4211,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch2startPositiony(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4213,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch2startPositiony = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4232,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.IntegerControl Initialize_ctrlTouchscreentouch3touchId(InternedString kIntegerLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4234,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3touchId = new UnityEngine.InputSystem.Controls.IntegerControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4255,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.Vector2Control Initialize_ctrlTouchscreentouch3position(InternedString kVector2Layout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4257,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3position = new UnityEngine.InputSystem.Controls.Vector2Control();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4278,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.DeltaControl Initialize_ctrlTouchscreentouch3delta(InternedString kDeltaLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4280,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3delta = new UnityEngine.InputSystem.Controls.DeltaControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4300,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3pressure(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4302,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3pressure = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4321,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.Vector2Control Initialize_ctrlTouchscreentouch3radius(InternedString kVector2Layout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4323,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3radius = new UnityEngine.InputSystem.Controls.Vector2Control();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4343,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.TouchPhaseControl Initialize_ctrlTouchscreentouch3phase(InternedString kTouchPhaseLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4345,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3phase = new UnityEngine.InputSystem.Controls.TouchPhaseControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4365,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.TouchPressControl Initialize_ctrlTouchscreentouch3press(InternedString kTouchPressLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4367,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3press = new UnityEngine.InputSystem.Controls.TouchPressControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4388,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.IntegerControl Initialize_ctrlTouchscreentouch3tapCount(InternedString kIntegerLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4390,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3tapCount = new UnityEngine.InputSystem.Controls.IntegerControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4409,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.IntegerControl Initialize_ctrlTouchscreentouch3displayIndex(InternedString kIntegerLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4411,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3displayIndex = new UnityEngine.InputSystem.Controls.IntegerControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4430,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.ButtonControl Initialize_ctrlTouchscreentouch3indirectTouch(InternedString kButtonLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4432,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3indirectTouch = new UnityEngine.InputSystem.Controls.ButtonControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4454,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.ButtonControl Initialize_ctrlTouchscreentouch3tap(InternedString kButtonLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4456,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3tap = new UnityEngine.InputSystem.Controls.ButtonControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4477,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.DoubleControl Initialize_ctrlTouchscreentouch3startTime(InternedString kDoubleLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4479,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3startTime = new UnityEngine.InputSystem.Controls.DoubleControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4499,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.Vector2Control Initialize_ctrlTouchscreentouch3startPosition(InternedString kVector2Layout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4501,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3startPosition = new UnityEngine.InputSystem.Controls.Vector2Control();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4522,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3positionx(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4524,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3positionx = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4544,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3positiony(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4546,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3positiony = new UnityEngine.InputSystem.Controls.AxisControl();"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4566,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3deltaup(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4568,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3deltaup = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMax = 3.402823E+38f };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4588,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3deltadown(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4590,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3deltadown = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMin = -3.402823E+38f, invert = true };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4610,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3deltaleft(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4612,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3deltaleft = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMin = -3.402823E+38f, invert = true };"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4632,"Unity New Input System : \bUnityEngine\.InputSystem\b","private UnityEngine.InputSystem.Controls.AxisControl Initialize_ctrlTouchscreentouch3deltaright(InternedString kAxisLayout, InputControl parent)"
"Packages/com.unity.inputsystem/InputSystem/Devices/Precompiled/FastTouchscreen.cs",4634,"Unity New Input System : \bUnityEngine\.InputSystem\b","var ctrlTouchscreentouch3deltaright = new UnityEngine.InputSystem.Controls.AxisControl { clamp = UnityEngine.InputSystem.Controls.AxisControl.Clamp.BeforeNormalize, clampMax = 3.402823E+38f };"
